supply_id,supply_category_id
3849006,1
3850699,1
3852039,3
3852520,1
3852676,2
3852996,1
3853199,3
3853328,1
3853403,1
3854533,1
3855090,3
3855110,1
3851666,1
3854453,2
3854808,3
3851670,1
3854807,3
3854809,3
3852204,3
3854741,1
3854801,2
3853186,3
3853195,3
3854327,1
3844449,2
3844727,1
3847642,2
3847660,2
3847670,2
3849469,4
3850351,2
3850689,1
3850690,1
3850691,1
3850692,1
3850694,1
3850695,1
3850696,1
3852170,1
3852200,1
3853276,1
3853525,1
3853730,1
3853779,1
3854144,3
3854151,3
3854298,1
3854422,1
3854535,1
3855193,2
3847673,2
3849384,2
3851418,1
3853256,2
3853264,3
3854231,1
3854837,1
3847772,1
3848731,1
3849183,2
3852161,2
3853330,2
3854745,3
3854747,2
3855006,3
3855063,2
3850612,1
3844785,2
3846123,1
3853331,2
3847626,1
3847667,1
3847671,1
3847674,1
3847677,1
3850661,1
3850922,2
3851941,1
3851944,1
3853747,1
3853748,1
3853749,1
3855286,3
3851943,1
3848858,2
3853450,1
3850254,4
3849890,2
3853323,1
3845634,1
3851003,1
3846402,1
3845607,1
3848680,3
3848141,1
3850446,1
3850717,2
3852458,1
3854092,2
3854389,1
3852462,1
3852430,3
3852287,1
3849156,1
3851317,4
3853109,1
3853110,1
3854508,1
3854815,1
3853663,3
3853587,1
3850633,1
3854956,3
3852461,1
3852463,1
3846783,4
3854861,4
3845527,3
3851408,4
3854336,1
3846642,1
3850609,1
3850990,1
3851715,1
3852629,1
3854126,1
3854130,1
3853653,3
3854164,3
3854183,3
3854197,3
3844635,1
3845632,1
3848449,1
3853949,3
3853080,2
3848026,1
3848418,1
3848419,1
3849512,3
3851075,2
3852106,4
3853167,2
3853267,3
3853417,3
3853419,4
3855101,3
3855150,1
3852107,4
3852551,3
3853654,3
3855377,3
3847749,1
3852517,3
3853150,3
3853154,3
3854810,1
3854853,2
3855105,1
3854415,3
3852850,1
3853802,1
3854157,3
3854187,3
3854206,3
3845978,1
3847994,3
3848052,1
3849005,1
3851516,1
3851550,1
3852171,1
3852579,3
3853269,1
3853271,1
3853275,1
3854029,3
3854641,3
3852226,2
3853274,1
3853254,2
3853255,2
3854951,3
3854984,1
3854987,1
3852112,2
3852210,3
3854985,1
3848844,1
3851448,1
3853245,1
3853850,1
3853375,2
3850078,1
3852223,1
3852552,2
3853137,3
3853138,3
3853680,3
3853681,3
3853683,3
3855192,2
3846113,1
3846952,4
3849007,1
3853682,3
3851792,4
3852709,3
3854567,2
3854131,4
3851808,1
3852268,3
3848750,1
3854172,3
3854218,3
3854409,1
3853104,1
3851656,2
3851239,1
3852616,4
3852145,1
3851951,1
3852229,1
3853997,4
3854017,1
3855374,3
3854090,3
3854957,3
3850698,1
3852614,4
3853990,3
3854645,3
3854725,1
3855378,3
3847904,1
3852146,1
3846216,1
3850075,1
3854285,3
3852322,4
3853247,2
3853983,4
3851965,1
3848023,1
3853986,2
3853988,1
3854023,1
3853176,1
3850424,1
3854617,1
3847395,1
3854917,1
3855026,2
3855074,1
3854961,3
3855260,3
3846533,1
3846630,1
3852151,4
3845522,1
3847394,1
3847830,4
3848048,1
3848051,1
3849004,1
3851153,1
3854639,3
3850465,4
3849224,1
3851406,4
3849979,1
3853405,1
3853410,1
3854534,1
3852205,3
3853014,3
3853149,3
3852364,1
3853103,1
3853105,1
3850847,4
3854852,2
3847401,4
3846953,1
3846831,1
3847266,1
3846390,1
3848707,1
3848709,1
3853027,3
3854271,3
3854668,1
3846954,1
3852025,1
3851127,1
3853178,1
3851116,1
3847263,1
3853174,1
3853312,1
3853716,2
3849168,4
3846946,2
3847264,1
3854826,1
3845638,1
3847455,3
3847940,3
3848452,1
3854021,1
3854726,1
3846207,3
3846319,1
3850919,3
3851649,1
3844945,2
3845478,1
3849910,2
3847361,1
3852606,4
3854723,4
3855194,3
3855311,4
3855358,4
3855397,4
3850067,1
3853526,4
3854937,1
3855298,3
3849570,3
3847499,1
3848178,1
3855405,1
3854894,3
3854882,3
3855383,3
3855386,3
3845098,1
3845656,1
3848155,2
3852754,3
3854893,3
3855262,3
3850365,2
3849189,1
3851638,1
3847666,2
3848396,1
3854813,1
3852760,2
3854655,1
3854688,1
3844786,2
3853136,3
3854040,4
3854343,4
3854347,4
3854348,4
3854042,4
3844948,3
3855067,3
3851714,1
3850579,1
3853159,3
3847944,1
3852642,1
3852051,1
3854493,3
3851639,1
3844553,1
3854830,1
3850581,1
3852042,3
3853266,3
3855379,1
3845494,1
3848124,1
3851522,1
3846094,1
3849880,2
3850693,1
3855271,1
3855139,1
3848834,2
3852974,2
3852559,3
3852526,3
3849151,2
3853082,2
3855043,3
3851696,1
3851128,1
3851305,2
3851698,4
3855282,3
3854027,3
3853262,3
3853181,1
3845947,1
3850644,2
3853243,1
3855188,3
3854854,2
3849412,3
3847651,2
3851514,1
3853880,2
3853198,3
3852615,4
3851004,1
3848681,3
3845515,1
3849181,1
3849967,1
3853130,2
3851521,1
3853414,4
3852305,3
3850434,2
3855295,1
3852867,1
3854918,1
3852201,1
3850476,1
3854032,3
3853225,3
3855393,4
3849835,1
3853270,1
3850080,1
3854346,4
3854342,4
3854320,1
3844582,2
3848214,1
3854578,3
3854579,3
3854867,3
3854868,3
3851548,2
3845389,3
3847318,4
3854959,3
3852110,2
3853708,1
3853711,1
3852147,1
3854612,3
3847829,4
3850621,4
3850896,1
3853112,1
3854289,4
3855319,3
3852851,4
3854369,3
3855062,4
3855095,4
3855409,3
3854292,4
3850308,1
3851400,2
3855097,1
3851535,4
3852032,4
3855134,1
3854037,3
3855189,3
3849970,1
3853510,3
3849223,1
3853202,1
3853194,3
3849885,2
3845888,1
3853868,1
3853205,1
3855334,1
3850555,2
3848868,1
3853546,1
3854024,1
3855234,1
3855247,4
3845510,1
3847652,2
3850247,1
3847992,1
3854247,4
3852951,2
3854958,3
3851370,1
3848094,2
3849858,2
3848598,4
3854019,1
3851611,1
3848337,4
3854350,4
3848740,1
3855106,1
3844950,2
3855408,4
3850366,2
3852142,1
3851918,1
3848013,2
3852541,3
3854610,3
3854111,2
3854847,3
3848454,1
3855070,1
3852962,1
3852964,1
3854738,1
3851189,2
3852350,2
3853714,1
3851716,1
3849083,4
3850062,2
3847765,3
3851784,2
3854545,3
3854546,3
3851194,2
3854553,3
3854549,3
3854550,3
3852960,4
3854652,3
3855425,4
3849463,2
3855029,4
3855220,3
3855442,4
3845697,1
3849989,1
3855073,3
3850860,3
3850180,4
3853303,1
3853818,3
3853903,3
3854869,3
3853514,3
3853577,3
3846623,1
3851226,1
3853290,1
3855035,1
3855017,2
3854540,3
3854555,3
3854541,3
3854542,3
3854556,3
3854544,3
3854591,3
3854554,3
3852544,1
3853458,3
3853547,1
3852207,3
3855050,2
3849152,1
3851998,1
3846503,1
3848737,1
3854303,4
3849380,2
3853277,1
3854022,1
3855312,1
3848514,3
3853386,2
3855215,1
3847981,2
3852617,4
3847399,4
3853429,1
3854619,2
3850855,1
3848742,1
3849895,2
3853420,3
3854302,4
3847662,2
3847970,2
3850917,2
3853551,1
3855406,1
3850718,1
3853796,1
3852963,1
3853812,1
3851769,3
3851770,3
3853183,1
3851772,3
3854112,2
3851190,2
3853821,1
3855318,2
3852869,1
3852871,1
3844830,3
3846025,1
3853118,4
3854438,3
3855023,1
3855303,1
3855024,1
3848523,1
944,1
3849027,1
3851276,4
3855427,2
3855426,2
3852471,1
3852472,1
3852470,1
3852473,1
3850715,1
3852983,4
3854338,3
3854340,3
3853131,2
3855413,1
3853569,3
3849968,1
3855216,1
3847640,4
3847217,3
3854774,1
3853273,1
3855108,1
3855375,1
3855022,3
3851791,4
3852208,3
3855429,2
3849387,2
3854598,3
3849038,1
3855480,2
3849008,1
3850021,3
3851563,1
3855481,1
3855066,2
3849857,2
3849389,2
3849413,3
3853668,3
3855315,1
3855492,3
3854099,2
3850091,4
3851567,1
3853900,3
3846440,3
3852865,4
3853116,3
3854375,4
3854943,3
3855494,4
3855499,3
3855501,3
3849457,2
3855496,4
3853719,3
3855500,3
3846122,1
3851556,3
3855459,2
3845049,1
3847608,1
3850871,1
3853187,3
3855313,1
3855392,3
3854547,3
3854548,3
3852162,1
3851449,1
3855465,2
3851298,1
3854942,3
3846038,1
3855109,1
3852209,3
3853734,3
3847743,1
3853518,1
3853224,3
3851517,1
3855335,1
3847748,1
3853550,1
3853715,1
3848216,1
3847831,4
3850549,2
3854414,1
3854290,3
3848271,3
3853066,2
3848450,2
3848133,1
3853665,3
3854373,3
3854865,3
3854866,3
3854870,3
3854892,3
3855082,1
3855498,3
3854798,1
3854796,1
3848113,2
3852757,2
3852759,2
3848725,1
3848884,3
3854797,1
3853143,3
3855466,2
3847661,3
3848950,1
3848484,1
3851806,1
3854371,3
3852203,3
3851002,1
3848694,1
3854873,3
3847962,2
3849087,4
3848808,1
3848696,1
3852678,4
3848455,1
3848457,1
3851780,1
3855431,2
3853191,3
3852143,1
3853948,2
3854377,2
3848948,3
3847631,2
3848423,2
3850596,2
3852108,2
3853145,3
3855414,2
3855416,2
3855419,1
3855421,2
3853443,3
3855553,1
3851589,3
3853445,3
3855572,3
3855576,3
3855520,3
3855337,1
3855573,3
3852888,1
3854864,1
3853739,4
3855497,3
3855529,1
3848061,1
3846088,1
3846051,1
3846260,1
3847072,1
3847425,1
3855072,3
3855575,3
3855547,2
3855503,1
3855504,1
3855506,1
3855508,1
3853418,3
3855528,2
3855545,2
3854992,2
3850521,3
3854593,1
3853177,1
3855519,3
3854592,1
3855522,1
3849853,2
3855525,1
3852634,1
3851953,1
3855482,2
3854300,4
3851686,1
3854345,4
3855488,1
3854952,3
3853265,3
3855474,1
3855479,1
3854975,1
3847768,3
3855307,3
3855432,4
3851310,3
3853863,4
3850242,1
3846259,1
3852481,3
3855111,1
3852801,4
3847977,2
3848019,2
3855570,1
3855585,3
3855366,1
3855569,1
3855418,2
3855524,1
3854425,2
3850208,3
3848683,3
3850928,3
3851307,2
3851531,1
3852018,1
3853389,2
3850184,2
3849854,2
3851303,2
3852868,1
3853214,1
3855588,3
3849911,2
3853263,3
3854301,4
3855527,2
3849390,2
3851442,1
3852543,1
3847766,3
3849446,2
3852982,3
3855532,3
3847333,1
3847422,1
3849935,1
3849385,2
3851650,1
3844841,2
3851970,1
3854496,3
3855415,2
3855453,1
3855454,1
3855486,1
3855491,1
3845649,1
3849180,2
3851452,1
3855526,2
3855543,2
3851355,3
3849980,1
3855507,1
3855510,1
3855565,1
3848607,1
3855325,1
3855326,1
3855327,1
3853222,3
3855444,1
3855490,1
3854571,4
3848099,2
3850375,4
3852206,3
3853679,1
3851423,1
3855467,1
3854981,2
3851975,4
3849467,1
3854954,3
3849489,4
3853660,3
3853675,3
3855275,4
3853886,1
3855182,3
3847969,2
3853496,4
3854731,1
3855402,4
3855604,4
3855609,1
3853042,4
3850219,4
3851040,3
3855610,2
3855611,2
3852383,3
3854333,3
3855582,1
3855591,2
3855056,1
3855512,1
3850244,1
3855599,3
3855514,1
3855597,3
3855600,3
3855589,2
3855590,2
3854408,2
3855472,1
3855596,3
3852872,1
3853758,3
3846430,1
3846431,1
3846432,1
3846429,1
3846434,1
3853122,2
3850552,2
3855592,3
3849392,2
3850553,2
3847637,2
3852085,4
3853737,4
3851708,3
3849149,3
3855615,3
3855642,3
3855614,1
3855632,3
3852030,3
3852164,4
3855621,3
3855623,3
3855624,3
3855626,3
3855628,3
3855629,3
3855631,3
3855635,3
3855636,3
3855644,3
3855627,3
3855622,3
3855617,3
3852237,1
3855559,1
3852724,1
3846228,1
3853161,3
3854349,4
3855381,1
3854352,4
3851536,4
3854332,4
3851778,1
3852573,3
3851192,2
3851694,1
3853657,3
3853664,3
3854328,4
3854329,4
3854331,4
3853107,1
3853108,1
3855294,1
3854330,4
3854077,2
3849394,2
3852870,1
3854351,4
3853595,3
3855581,1
3855671,2
3849179,2
3848949,1
3851553,1
3855548,3
3847106,3
3849499,2
3855639,3
3854811,3
3855679,3
3851781,1
3851034,3
3855612,3
3855703,3
3855705,3
3855775,3
3855778,3
3855699,3
3851894,1
3855739,3
3855780,3
3849331,4
3855650,3
3855653,1
3855648,3
3855652,3
3855680,3
3855681,3
3855759,3
3855709,3
3855751,3
3855256,3
3855725,3
3855760,3
3854982,1
3853120,2
3853121,2
3853124,2
3853125,2
3854980,2
3855785,2
3854785,1
3855773,3
3855420,2
3855422,2
3853152,3
3852045,4
3852863,1
3853813,1
3853111,1
3855684,3
3855686,3
3855687,3
3855805,2
3855811,2
3855812,2
3855819,2
3855824,2
3855825,2
3855833,2
3855839,2
3855845,2
3855851,2
3855854,2
3855876,2
3855797,1
3855866,2
3855869,2
3855871,2
3855853,2
3855878,2
3855831,2
3855384,3
3855788,3
3855789,3
3855685,3
3855779,3
3855554,1
3855796,3
3855852,2
3855683,1
3855817,2
3852874,1
3855359,1
3855843,2
3855864,2
3855786,3
3855865,2
3855814,2
3855837,2
3847363,3
3855594,3
3855836,2
3855858,2
3855753,3
3855726,3
3855816,2
3855829,2
3855849,2
3855781,3
3855801,2
3853193,3
3855827,2
3855802,2
3855803,2
3855828,2
3855844,2
3851586,1
3855750,3
3855823,2
3855804,2
3853344,1
3855752,3
3852761,2
3853148,3
3853127,2
3855674,3
3854248,4
3855882,3
3853373,2
3855009,2
3851266,3
3855861,2
3855910,1
3855911,1
3855912,1
3855729,1
3855913,1
3855662,1
3855914,1
3855915,1
3852873,1
3855372,1
3854845,3
3855676,3
3855551,1
3855555,1
3855155,1
3855157,1
3855809,2
3855870,2
3855735,3
3855672,3
3851076,1
3853887,3
3855822,3
3855830,2
3854995,2
3855016,2
3847641,2
3854990,2
3849881,2
3855011,2
3855013,2
3849382,2
3855094,1
3847633,2
3855677,3
3854530,4
3855931,3
3846674,1
3855706,3
3851039,3
3855909,1
3846222,1
3855790,3
3855925,3
3855710,3
3855715,3
3855748,3
3855783,3
3855874,2
3855889,1
3855922,3
3855924,3
3855867,2
3854996,2
3844427,3
3853234,1
3852433,3
3855907,3
3849981,1
3855927,2
3855846,2
3855863,2
3851840,3
3855832,2
3855873,2
3855928,1
3853050,2
3855930,1
3855721,3
3855704,3
3853156,3
3851038,3
3846842,1
3855670,3
3855714,3
3855770,3
3852812,1
3855937,1
3845917,2
3855071,1
3855933,1
3855935,1
3852398,3
3847901,3
3853442,2
3855947,1
3855530,1
3855745,3
3855784,3
3847375,3
3855939,1
3855847,2
3855387,3
3849883,2
3851776,1
3855899,1
3855754,3
3855835,2
3851842,3
3855897,1
3855661,3
3855719,3
3855771,3
3855665,3
3855700,3
3855707,3
3855807,2
3846436,1
3850716,1
3855776,3
3847629,2
3855893,1
3852756,2
3853126,2
3848691,3
3855895,1
3855717,3
3851199,2
3844810,3
3850534,2
3855774,3
3851526,1
3849154,1
3854468,1
3854474,1
3847265,1
3848845,1
3854388,4
3848739,1
3848395,3
3847747,1
3850719,1
3854433,3
3854744,1
3855950,1
3855647,2
3855736,3
3853406,1
3855877,2
3855584,1
3854574,1
3852318,1
3847634,2
3847668,2
3852994,1
3853151,3
3853147,3
3854483,4
3855373,1
3854998,2
3847648,2
3855908,1
3855540,1
3855826,2
3853572,4
3849201,2
3855875,2
3853248,2
3854999,2
3853246,2
3850416,3
3855743,3
3855799,1
3855949,3
3849020,1
3847647,2
3849847,2
3855916,1
3846435,1
3850264,1
3855954,1
3848930,1
3850899,3
3847983,2
3853710,1
3855728,3
3851552,1
3848071,4
3855115,3
3855840,2
3852105,1
3853457,1
3853499,1
3849894,2
3850916,2
3851103,2
3853501,1
3852845,4
3850880,1
3849845,2
3848690,3
3855741,3
3849397,2
3847643,2
3855657,1
3854979,2
3855535,3
3855537,2
3855541,1
3850554,2
3852582,1
3853142,3
3853995,1
3855711,3
3855862,2
3855953,1
3854390,1
